time,open,high,low,close,Volume
2025-12-18T13:00:00+08:00,24754.47,24761.4,24721.4,24750.22,40654
2025-12-18T15:00:00+08:00,24750.22,24839.9,24747.97,24822.4,66273
2025-12-18T17:00:00+08:00,24822.4,24868.15,24798.52,24847.77,50035
2025-12-18T19:00:00+08:00,24847.77,24883.4,24841.97,24862.27,43443
2025-12-18T21:00:00+08:00,24862.27,25090.920000000002,24831.4,25037.300000000003,374950
2025-12-18T23:00:00+08:00,25037.300000000003,25172.550000000003,24938.300000000003,25147.300000000003,467651
2025-12-19T01:00:00+08:00,25147.300000000003,25163.550000000003,24948.300000000003,25101.670000000002,342980
2025-12-19T03:00:00+08:00,25101.670000000002,25103.170000000002,24956.050000000003,25013.920000000002,309322
2025-12-19T05:00:00+08:00,25013.920000000002,25018.65,24957.97,24977.47,17825
2025-12-19T07:00:00+08:00,24977.47,25033.730000000003,24976.480000000003,25011.480000000003,46635
2025-12-19T09:00:00+08:00,25011.480000000003,25053.980000000003,24979.050000000003,25019.100000000002,52914
2025-12-19T11:00:00+08:00,25019.100000000002,25088.850000000002,25003.730000000003,25072.730000000003,56230
2025-12-19T13:00:00+08:00,25072.730000000003,25079.850000000002,25033.980000000003,25065.730000000003,40075
2025-12-19T15:00:00+08:00,25065.730000000003,25154.730000000003,25065.350000000002,25137.600000000002,63891
2025-12-19T17:00:00+08:00,25137.600000000002,25160.480000000003,25121.980000000003,25127.980000000003,55141
2025-12-19T19:00:00+08:00,25127.980000000003,25131.730000000003,25046.480000000003,25047.600000000002,62859
2025-12-19T21:00:00+08:00,25047.600000000002,25340.5,25040.850000000002,25326.88,275225
2025-12-19T23:00:00+08:00,25326.88,25367.63,25227,25272.88,361460
2025-12-20T01:00:00+08:00,25272.88,25364.88,25269.38,25319.25,121897
2025-12-20T03:00:00+08:00,25319.25,25360.25,25317.38,25348.75,130700
2025-12-20T05:00:00+08:00,25348.75,25362.850000000002,25334.600000000002,25354.800000000003,18718
2025-12-22T07:00:00+08:00,25354.800000000003,25455.88,25354.800000000003,25429.510000000002,38356
2025-12-22T09:00:00+08:00,25429.510000000002,25472.38,25428.38,25470.260000000002,29352
2025-12-22T11:00:00+08:00,25470.260000000002,25473.38,25446.38,25455.010000000002,17688
2025-12-22T13:00:00+08:00,25455.010000000002,25473.13,25436.760000000002,25464.260000000002,16706
2025-12-22T15:00:00+08:00,25464.260000000002,25491.010000000002,25455.510000000002,25462.63,30103
2025-12-22T17:00:00+08:00,25462.63,25499.760000000002,25457.63,25481.760000000002,28066
2025-12-22T19:00:00+08:00,25481.760000000002,25513.08,25471.760000000002,25510.760000000002,28459
2025-12-22T21:00:00+08:00,25510.760000000002,25569.16,25447.030000000002,25522.280000000002,222488
2025-12-22T23:00:00+08:00,25522.280000000002,25529.16,25404.16,25489.280000000002,249665
2025-12-23T01:00:00+08:00,25489.280000000002,25501.780000000002,25448.16,25464.280000000002,85899
2025-12-23T03:00:00+08:00,25464.280000000002,25487.030000000002,25451.030000000002,25463.280000000002,86489
2025-12-23T05:00:00+08:00,25463.280000000002,25480.63,25462.38,25475.08,9037
2025-12-23T07:00:00+08:00,25475.08,25508.600000000002,25475.08,25507.480000000003,20146
2025-12-23T09:00:00+08:00,25507.480000000003,25523.350000000002,25480.800000000003,25508.230000000003,28290
2025-12-23T11:00:00+08:00,25508.230000000003,25516.230000000003,25468.480000000003,25473.600000000002,20252
2025-12-23T13:00:00+08:00,25473.600000000002,25483.600000000002,25438.600000000002,25453.230000000003,20514
2025-12-23T15:00:00+08:00,25453.230000000003,25493.480000000003,25443.480000000003,25475.480000000003,29104
2025-12-23T17:00:00+08:00,25475.480000000003,25513.730000000003,25473.850000000002,25491.730000000003,23912
2025-12-23T19:00:00+08:00,25491.730000000003,25494.730000000003,25446.480000000003,25469.730000000003,29697
2025-12-23T21:00:00+08:00,25469.730000000003,25536.75,25393.600000000002,25477.25,192690
2025-12-23T23:00:00+08:00,25477.25,25561.88,25413.63,25558.88,189298
2025-12-24T01:00:00+08:00,25558.88,25565.75,25536.5,25559.63,69355
2025-12-24T03:00:00+08:00,25559.63,25605.75,25557.88,25596.75,66550
2025-12-24T05:00:00+08:00,25596.75,25607.600000000002,25588.100000000002,25596.93,12315
2025-12-24T07:00:00+08:00,25596.93,25619.88,25595.760000000002,25611.010000000002,19054
2025-12-24T09:00:00+08:00,25611.010000000002,25617.13,25578.260000000002,25588.510000000002,17050
2025-12-24T11:00:00+08:00,25588.510000000002,25597.63,25575.38,25575.760000000002,12408
2025-12-24T13:00:00+08:00,25575.760000000002,25595.13,25572.760000000002,25587.88,10141
2025-12-24T15:00:00+08:00,25587.88,25591.88,25579.260000000002,25584.38,8927
2025-12-24T17:00:00+08:00,25584.38,25601.760000000002,25578.13,25587.63,10013
2025-12-24T19:00:00+08:00,25587.63,25612.26,25580.63,25611.01,10633
2025-12-24T21:00:00+08:00,25611.01,25626.38,25580.28,25605.28,94704
2025-12-24T23:00:00+08:00,25605.28,25679.66,25599.78,25671.53,88876
2025-12-25T01:00:00+08:00,25671.53,25687.03,25647.91,25660.16,50271
2025-12-26T13:00:00+08:00,25660.16,25684.260000000002,25660.16,25676.260000000002,2914
2025-12-26T15:00:00+08:00,25676.260000000002,25677.88,25648.010000000002,25662.13,13643
2025-12-26T17:00:00+08:00,25662.13,25698.63,25660.010000000002,25688.51,12277
2025-12-26T19:00:00+08:00,25688.51,25701.76,25671.51,25695.01,14280
2025-12-26T21:00:00+08:00,25695.01,25739.91,25670.53,25686.41,120248
2025-12-26T23:00:00+08:00,25686.41,25716.03,25639.78,25678.78,156626
2025-12-27T01:00:00+08:00,25678.78,25698.41,25654.53,25697.03,69472
2025-12-27T03:00:00+08:00,25697.03,25703.78,25663.53,25672.03,64349
2025-12-27T05:00:00+08:00,25672.03,25678.26,25660.13,25664.08,8622
2025-12-29T07:00:00+08:00,25664.08,25707.61,25658.36,25705.61,30480
2025-12-29T09:00:00+08:00,25705.61,25706.86,25639.86,25659.73,28718
2025-12-29T11:00:00+08:00,25659.73,25681.86,25639.61,25669.86,15668
2025-12-29T13:00:00+08:00,25669.86,25670.61,25625.61,25630.11,30900
2025-12-29T15:00:00+08:00,25630.11,25636.86,25545.980000000003,25552.980000000003,49258
2025-12-29T17:00:00+08:00,25552.980000000003,25584.86,25547.980000000003,25560.86,40660
2025-12-29T19:00:00+08:00,25560.86,25590.86,25548.86,25560.36,35298
2025-12-29T21:00:00+08:00,25560.36,25632.38,25471.11,25538.13,210049
2025-12-29T23:00:00+08:00,25538.13,25587.38,25476.63,25510.13,213446
2025-12-30T01:00:00+08:00,25510.13,25543.63,25463.38,25508.88,92639
2025-12-30T03:00:00+08:00,25508.88,25588.63,25498.26,25556.01,89548
2025-12-30T05:00:00+08:00,25556.01,25562.48,25542.48,25558.56,10486
2025-12-30T07:00:00+08:00,25558.56,25563.86,25519.61,25522.86,22500
2025-12-30T09:00:00+08:00,25522.86,25547.36,25515.61,25529.36,28336
2025-12-30T11:00:00+08:00,25529.36,25571.23,25528.36,25568.11,19307
2025-12-30T13:00:00+08:00,25568.11,25572.61,25534.86,25545.36,21020
2025-12-30T15:00:00+08:00,25545.36,25560.11,25503.980000000003,25558.36,30626
2025-12-30T17:00:00+08:00,25558.36,25571.36,25537.980000000003,25546.86,23080
2025-12-30T19:00:00+08:00,25546.86,25562.730000000003,25521.480000000003,25545.980000000003,26879
2025-12-30T21:00:00+08:00,25545.980000000003,25593.88,25493.76,25575.88,142411
2025-12-30T23:00:00+08:00,25575.88,25613.38,25501.260000000002,25539.88,151807
2025-12-31T01:00:00+08:00,25539.88,25563.63,25519.38,25552.38,68871
2025-12-31T03:00:00+08:00,25552.38,25562.510000000002,25488.26,25497.51,79941
2025-12-31T05:00:00+08:00,25497.51,25510.73,25489.73,25495.18,12355
2025-12-31T07:00:00+08:00,25495.18,25516.86,25434.18,25443.36,19425
2025-12-31T09:00:00+08:00,25443.36,25463.980000000003,25416.61,25453.980000000003,30798
2025-12-31T11:00:00+08:00,25453.980000000003,25461.86,25435.230000000003,25444.61,16368
2025-12-31T13:00:00+08:00,25444.61,25454.61,25408.230000000003,25424.11,17457
2025-12-31T15:00:00+08:00,25424.11,25437.48,25380.86,25387.11,21264
2025-12-31T17:00:00+08:00,25387.11,25419.73,25385.11,25413.11,21132
2025-12-31T19:00:00+08:00,25413.11,25459.73,25410.11,25457.61,24514
2025-12-31T21:00:00+08:00,25457.61,25544.73,25411.01,25434.38,151176
2025-12-31T23:00:00+08:00,25434.38,25446.13,25371.63,25433.88,168266
2026-01-01T01:00:00+08:00,25433.88,25458.01,25396.63,25442.88,79882
2026-01-01T03:00:00+08:00,25442.88,25455.63,25442.88,25455.13,1831
2026-01-02T13:00:00+08:00,25455.13,25475,25455.13,25462.88,4180
2026-01-02T15:00:00+08:00,25462.88,25544,25450.63,25535.38,35826
2026-01-02T17:00:00+08:00,25535.38,25566,25531,25556.38,37302
2026-01-02T19:00:00+08:00,25556.38,25568.5,25506.13,25528.38,32622
2026-01-02T21:00:00+08:00,25528.38,25625.78,25465.4,25560.28,207536
2026-01-02T23:00:00+08:00,25560.28,25605.53,25123.28,25168.53,576864
2026-01-03T01:00:00+08:00,25168.53,25231.28,25091.530000000002,25120.9,240192
2026-01-03T03:00:00+08:00,25120.9,25283.15,25114.65,25211.4,219626
2026-01-03T05:00:00+08:00,25211.4,25240.63,25207.13,25225.2,15621
2026-01-05T07:00:00+08:00,25225.2,25314.780000000002,25225.2,25303.030000000002,68099
2026-01-05T09:00:00+08:00,25303.030000000002,25322.9,25285.780000000002,25309.780000000002,56031
2026-01-05T11:00:00+08:00,25309.780000000002,25326.780000000002,25293.030000000002,25323.030000000002,24060
2026-01-05T13:00:00+08:00,25323.030000000002,25342.530000000002,25301.280000000002,25341.280000000002,26871
2026-01-05T15:00:00+08:00,25341.280000000002,25391.280000000002,25290.780000000002,25347.030000000002,53709
2026-01-05T17:00:00+08:00,25347.030000000002,25394.15,25330.9,25389.280000000002,47541
2026-01-05T19:00:00+08:00,25389.280000000002,25422.15,25379.530000000002,25392.530000000002,35626
2026-01-05T21:00:00+08:00,25392.530000000002,25508.300000000003,25355.65,25428.600000000002,338997
2026-01-05T23:00:00+08:00,25428.600000000002,25543.68,25401.93,25494.050000000003,312884
2026-01-06T01:00:00+08:00,25494.050000000003,25509.050000000003,25392.68,25448.550000000003,151170
2026-01-06T03:00:00+08:00,25448.550000000003,25454.300000000003,25385.43,25422.93,113942
2026-01-06T05:00:00+08:00,25422.93,25425.9,25408.530000000002,25413.600000000002,13061
2026-01-06T07:00:00+08:00,25413.600000000002,25443.56,25398.93,25410.31,33966
2026-01-06T09:00:00+08:00,25410.31,25471.56,25402.06,25470.06,33907
2026-01-06T11:00:00+08:00,25470.06,25494.18,25463.43,25493.06,18104
2026-01-06T13:00:00+08:00,25493.06,25520.56,25485.06,25515.56,20013
2026-01-06T15:00:00+08:00,25515.56,25516.31,25373.56,25418.43,49563
2026-01-06T17:00:00+08:00,25418.43,25454.43,25403.56,25439.31,48987
2026-01-06T19:00:00+08:00,25439.31,25495.18,25436.68,25487.31,28734
2026-01-06T21:00:00+08:00,25487.31,25607.83,25437.18,25599.83,213116
2026-01-06T23:00:00+08:00,25599.83,25625.58,25485.960000000003,25542.58,291769
2026-01-07T01:00:00+08:00,25542.58,25652.210000000003,25521.460000000003,25651.58,117828
2026-01-07T03:00:00+08:00,25651.58,25684.710000000003,25640.83,25660.08,90809
2026-01-07T05:00:00+08:00,25660.08,25679.43,25656.56,25678.010000000002,11499
2026-01-07T07:00:00+08:00,25678.010000000002,25691.43,25663.050000000003,25676.18,29281
2026-01-07T09:00:00+08:00,25676.18,25681.800000000003,25648.93,25653.93,33416
2026-01-07T11:00:00+08:00,25653.93,25668.800000000003,25627.93,25633.18,24744
2026-01-07T13:00:00+08:00,25633.18,25646.550000000003,25615.300000000003,25616.18,21925
2026-01-07T15:00:00+08:00,25616.18,25635.050000000003,25600.550000000003,25600.550000000003,29577
2026-01-07T17:00:00+08:00,25600.550000000003,25609.18,25573.800000000003,25586.68,33202
2026-01-07T19:00:00+08:00,25586.68,25629.18,25579.300000000003,25613.18,30832
2026-01-07T21:00:00+08:00,25613.18,25726.58,25602.68,25702.75,173936
2026-01-07T23:00:00+08:00,25702.75,25818.2,25660.2,25816.7,263358
2026-01-08T01:00:00+08:00,25816.7,25843.2,25774.08,25802.95,118192
2026-01-08T03:00:00+08:00,25802.95,25803.2,25662.83,25681.08,159177
2026-01-08T05:00:00+08:00,25681.08,25685.8,25667.55,25683.13,15278
2026-01-08T07:00:00+08:00,25683.13,25698.37,25656.24,25691.37,26678
2026-01-08T09:00:00+08:00,25691.37,25693.37,25623.24,25634.99,40443
2026-01-08T11:00:00+08:00,25634.99,25644.49,25618.870000000003,25627.870000000003,29949
2026-01-08T13:00:00+08:00,25627.870000000003,25633.620000000003,25520.120000000003,25554.49,47223
2026-01-08T15:00:00+08:00,25554.49,25652.24,25529.99,25629.37,64285
2026-01-08T17:00:00+08:00,25629.37,25644.62,25592.99,25621.62,46833
2026-01-08T19:00:00+08:00,25621.62,25635.12,25592.37,25616.62,45577
2026-01-08T21:00:00+08:00,25616.62,25667.37,25447.52,25452.02,258069
2026-01-08T23:00:00+08:00,25452.02,25562.27,25419.89,25520.39,421586
2026-01-09T01:00:00+08:00,25520.39,25553.14,25469.89,25481.14,164161
2026-01-09T03:00:00+08:00,25481.14,25549.14,25447.64,25532.02,133286
2026-01-09T05:00:00+08:00,25532.02,25590.87,25530.99,25561.19,17621
2026-01-09T07:00:00+08:00,25561.19,25579.38,25517.75,25518.75,35221
2026-01-09T09:00:00+08:00,25518.75,25546.38,25480.38,25536.88,49395
2026-01-09T11:00:00+08:00,25536.88,25542.63,25510.5,25530.38,27792
2026-01-09T13:00:00+08:00,25530.38,25554.25,25519.63,25543.38,30242
2026-01-09T15:00:00+08:00,25543.38,25553.75,25505.13,25527.25,42783
2026-01-09T17:00:00+08:00,25527.25,25589.38,25514.88,25580.13,40517
2026-01-09T19:00:00+08:00,25580.13,25619.38,25567,25601.25,37622
2026-01-09T21:00:00+08:00,25601.25,25676.88,25502.53,25587.2,320945
2026-01-09T23:00:00+08:00,25587.2,25773.15,25472.65,25763.15,412139
2026-01-10T01:00:00+08:00,25763.15,25820.4,25735.65,25814.28,122615
2026-01-10T03:00:00+08:00,25814.28,25838.15,25784.53,25784.53,97232
2026-01-10T05:00:00+08:00,25784.53,25795.5,25777.38,25778.38,12442
2026-01-12T07:00:00+08:00,25778.38,25815.61,25630.61,25646.86,68496
2026-01-12T09:00:00+08:00,25646.86,25654.730000000003,25581.480000000003,25605.36,80620
2026-01-12T11:00:00+08:00,25605.36,25610.730000000003,25567.86,25584.36,36082
2026-01-12T13:00:00+08:00,25584.36,25600.48,25535.48,25575.36,35703
2026-01-12T15:00:00+08:00,25575.36,25607.98,25491.86,25518.36,61220
2026-01-12T17:00:00+08:00,25518.36,25580.480000000003,25518.36,25564.980000000003,52110
2026-01-12T19:00:00+08:00,25564.980000000003,25618.980000000003,25563.230000000003,25610.480000000003,39891
2026-01-12T21:00:00+08:00,25610.480000000003,25782.13,25577.86,25759.13,242363
2026-01-12T23:00:00+08:00,25759.13,25827.38,25722.63,25818.88,250943
2026-01-13T01:00:00+08:00,25818.88,25855.01,25796.63,25836.88,97614
2026-01-13T03:00:00+08:00,25836.88,25878.01,25810.26,25810.26,99349
2026-01-13T05:00:00+08:00,25810.26,25831.73,25790.48,25799.93,14551
2026-01-13T07:00:00+08:00,25799.93,25814.15,25731.65,25735.530000000002,39432
2026-01-13T09:00:00+08:00,25735.530000000002,25757.4,25706.280000000002,25738.15,43388
2026-01-13T11:00:00+08:00,25738.15,25752.15,25721.9,25745.530000000002,29077
2026-01-13T13:00:00+08:00,25745.530000000002,25792.530000000002,25737.780000000002,25776.280000000002,27728
2026-01-13T15:00:00+08:00,25776.280000000002,25785.4,25755.9,25766.530000000002,35503
2026-01-13T17:00:00+08:00,25766.530000000002,25796.9,25731.78,25738.28,37301
2026-01-13T19:00:00+08:00,25738.28,25778.78,25731.53,25755.28,32803
2026-01-13T21:00:00+08:00,25755.28,25905.28,25747.28,25808.550000000003,301661
2026-01-13T23:00:00+08:00,25808.550000000003,25886.43,25670.100000000002,25869.050000000003,398490
2026-01-14T01:00:00+08:00,25869.050000000003,25878.550000000003,25694.18,25700.550000000003,229691
2026-01-14T03:00:00+08:00,25700.550000000003,25771.8,25664.3,25762.3,192471
2026-01-14T05:00:00+08:00,25762.3,25786.28,25756.9,25758.6,16411
2026-01-14T07:00:00+08:00,25758.6,25785.14,25745.89,25768.52,37931
2026-01-14T09:00:00+08:00,25768.52,25785.77,25737.77,25755.02,45083
2026-01-14T11:00:00+08:00,25755.02,25786.89,25735.02,25743.27,25333
2026-01-14T13:00:00+08:00,25743.27,25744.39,25697.14,25721.27,40321
2026-01-14T15:00:00+08:00,25721.27,25737.27,25702.02,25719.27,41123
2026-01-14T17:00:00+08:00,25719.27,25739.77,25573.52,25598.77,63846
2026-01-14T19:00:00+08:00,25598.77,25645.640000000003,25562.640000000003,25640.640000000003,68887
2026-01-14T21:00:00+08:00,25640.640000000003,25664.52,25444.29,25447.29,348229
2026-01-14T23:00:00+08:00,25447.29,25555.170000000002,25301.920000000002,25321.54,533216
2026-01-15T01:00:00+08:00,25321.54,25387.920000000002,25282.79,25376.920000000002,265189
2026-01-15T03:00:00+08:00,25376.920000000002,25504.79,25324.92,25499.92,277905
2026-01-15T05:00:00+08:00,25499.92,25518.59,25415.14,25473.09,28654
2026-01-15T07:00:00+08:00,25473.09,25481.34,25429.22,25468.59,41167
2026-01-15T09:00:00+08:00,25468.59,25508.59,25428.97,25474.97,74065
2026-01-15T11:00:00+08:00,25474.97,25493.22,25436.22,25444.72,43644
2026-01-15T13:00:00+08:00,25444.72,25588.59,25442.47,25566.97,72255
2026-01-15T15:00:00+08:00,25566.97,25613.47,25540.09,25603.97,67509
2026-01-15T17:00:00+08:00,25603.97,25698.97,25599.59,25683.34,53561
2026-01-15T19:00:00+08:00,25683.34,25721.59,25677.72,25718.47,45892
2026-01-15T21:00:00+08:00,25718.47,25818.37,25700.47,25730.99,247008
2026-01-15T23:00:00+08:00,25730.99,25803.24,25671.62,25790.99,356928
2026-01-16T01:00:00+08:00,25790.99,25804.24,25716.24,25751.74,155561
2026-01-16T03:00:00+08:00,25751.74,25751.74,25548.62,25583.24,256869
2026-01-16T05:00:00+08:00,25583.24,25592.72,25560.84,25573.29,16906
2026-01-16T07:00:00+08:00,25573.29,25630.06,25572.56,25628.43,31456
2026-01-16T09:00:00+08:00,25628.43,25664.81,25616.81,25655.56,39609
2026-01-16T11:00:00+08:00,25655.56,25678.56,25652.56,25678.06,20097
2026-01-16T13:00:00+08:00,25678.06,25695.06,25671.06,25691.43,20984
2026-01-16T15:00:00+08:00,25691.43,25713.43,25664.06,25685.18,31965
2026-01-16T17:00:00+08:00,25685.18,25732.18,25678.18,25722.56,34473
2026-01-16T19:00:00+08:00,25722.56,25740.56,25673.81,25699.06,46722
2026-01-16T21:00:00+08:00,25699.06,25759.710000000003,25594.960000000003,25597.33,235723
2026-01-16T23:00:00+08:00,25597.33,25633.960000000003,25459.83,25585.33,347450
2026-01-17T01:00:00+08:00,25585.33,25600.58,25522.58,25585.08,150018
2026-01-17T03:00:00+08:00,25585.08,25616.460000000003,25541.210000000003,25553.460000000003,164903
2026-01-17T05:00:00+08:00,25553.460000000003,25570.68,25539.18,25551.510000000002,16078
2026-01-19T07:00:00+08:00,25551.510000000002,25551.510000000002,25249.99,25305.420000000002,99804
2026-01-19T09:00:00+08:00,25305.420000000002,25327.29,25262.920000000002,25292.420000000002,86808
2026-01-19T11:00:00+08:00,25292.420000000002,25294.670000000002,25239.99,25256.170000000002,50825
2026-01-19T13:00:00+08:00,25256.170000000002,25295.420000000002,25247.54,25261.420000000002,42442
2026-01-19T15:00:00+08:00,25261.420000000002,25286.79,25202.29,25267.420000000002,95933
2026-01-19T17:00:00+08:00,25267.420000000002,25272.54,25134.04,25144.920000000002,98292
2026-01-19T19:00:00+08:00,25144.920000000002,25225.04,25141.04,25205.170000000002,68419
2026-01-19T21:00:00+08:00,25205.170000000002,25223.670000000002,25113.32,25193.07,95973
2026-01-19T23:00:00+08:00,25193.07,25260.190000000002,25164.57,25255.07,91144
2026-01-20T01:00:00+08:00,25255.07,25293.82,25249.32,25274.07,23630
2026-01-20T05:00:00+08:00,25274.07,25274.07,25257.24,25257.24,9
2026-01-20T07:00:00+08:00,25257.24,25283.38,25203.260000000002,25240.38,52939
2026-01-20T09:00:00+08:00,25240.38,25317.010000000002,25240.38,25303.010000000002,74726
2026-01-20T11:00:00+08:00,25303.010000000002,25310.260000000002,25249.13,25259.38,40048
2026-01-20T13:00:00+08:00,25259.38,25291.260000000002,25138.63,25189.63,76110
2026-01-20T15:00:00+08:00,25189.63,25199.260000000002,25045.63,25079.760000000002,124867
2026-01-20T17:00:00+08:00,25079.760000000002,25099.260000000002,24974.63,25054.13,147339
2026-01-20T19:00:00+08:00,25054.13,25162.510000000002,25051.63,25136.63,108437
2026-01-20T21:00:00+08:00,25136.63,25248.030000000002,25060.38,25202.16,444108
2026-01-20T23:00:00+08:00,25202.16,25308.41,25134.030000000002,25277.780000000002,591631
2026-01-21T01:00:00+08:00,25277.780000000002,25286.16,25050.16,25078.66,300584
2026-01-21T03:00:00+08:00,25078.66,25104.16,24978.030000000002,25020.91,285889
2026-01-21T05:00:00+08:00,25020.91,25045.88,25001.38,25022.08,28940
2026-01-21T07:00:00+08:00,25022.08,25070.06,24988.06,25062.940000000002,49521
2026-01-21T09:00:00+08:00,25062.940000000002,25102.940000000002,25052.56,25063.940000000002,53458
2026-01-21T11:00:00+08:00,25063.940000000002,25111.690000000002,25063.31,25080.690000000002,47579
2026-01-21T13:00:00+08:00,25080.690000000002,25115.440000000002,25069.510000000002,25080.81,35500
2026-01-21T15:00:00+08:00,25080.81,25130.940000000002,25077.56,25088.56,58101
2026-01-21T17:00:00+08:00,25088.56,25109.440000000002,25006.06,25037.690000000002,71201
2026-01-21T19:00:00+08:00,25037.690000000002,25044.190000000002,24910.010000000002,24970.440000000002,99651
2026-01-21T21:00:00+08:00,24970.440000000002,25223.960000000003,24925.06,25209.010000000002,449646
2026-01-21T23:00:00+08:00,25209.010000000002,25378.960000000003,25105.460000000003,25114.210000000003,515918
2026-01-22T01:00:00+08:00,25114.210000000003,25179.210000000003,25027.010000000002,25167.34,490565
2026-01-22T03:00:00+08:00,25167.34,25537.59,25117.59,25355.84,543796
2026-01-22T05:00:00+08:00,25355.84,25414.940000000002,25355.06,25393.760000000002,29775
2026-01-22T07:00:00+08:00,25393.760000000002,25466.99,25393.760000000002,25444.61,45977
2026-01-22T09:00:00+08:00,25444.61,25487.61,25437.49,25452.74,45674
2026-01-22T11:00:00+08:00,25452.74,25479.74,25451.11,25459.86,38132
2026-01-22T13:00:00+08:00,25459.86,25461.99,25368.24,25424.49,55773
2026-01-22T15:00:00+08:00,25424.49,25592.11,25383.74,25567.99,91201
2026-01-22T17:00:00+08:00,25567.99,25600.61,25555.24,25573.24,64480
2026-01-22T19:00:00+08:00,25573.24,25599.11,25544.11,25575.99,72823
2026-01-22T21:00:00+08:00,25575.99,25624.49,25439.510000000002,25463.56,284256
2026-01-22T23:00:00+08:00,25463.56,25585.140000000003,25422.31,25554.260000000002,391603
2026-01-23T01:00:00+08:00,25554.260000000002,25606.390000000003,25537.890000000003,25559.010000000002,167836
2026-01-23T03:00:00+08:00,25559.010000000002,25600.390000000003,25469.760000000002,25546.510000000002,189003
2026-01-23T05:00:00+08:00,25546.510000000002,25560.99,25494.74,25514.940000000002,29396
2026-01-23T07:00:00+08:00,25514.940000000002,25540.68,25462.13,25540.31,39355
2026-01-23T09:00:00+08:00,25540.31,25575.56,25535.31,25555.06,41718
2026-01-23T11:00:00+08:00,25555.06,25594.31,25554.56,25586.31,26955
2026-01-23T13:00:00+08:00,25586.31,25617.93,25579.81,25591.93,26908
2026-01-23T15:00:00+08:00,25591.93,25610.93,25467.31,25487.56,63703
2026-01-23T17:00:00+08:00,25487.56,25515.56,25426.81,25460.56,78380
2026-01-23T19:00:00+08:00,25460.56,25544.18,25457.56,25514.68,77886
2026-01-23T21:00:00+08:00,25514.68,25552.33,25443.06,25550.88,244351
2026-01-23T23:00:00+08:00,25550.88,25732.33,25549.13,25675.960000000003,288182
2026-01-24T01:00:00+08:00,25675.960000000003,25694.83,25569.83,25612.08,247503
2026-01-24T03:00:00+08:00,25612.08,25661.58,25578.08,25621.58,184009
2026-01-24T05:00:00+08:00,25621.58,25624.43,25558.93,25577.38,16965
2026-01-26T07:00:00+08:00,25577.38,25577.38,25281.140000000003,25476.07,93488
2026-01-26T09:00:00+08:00,25476.07,25562.32,25464.57,25503.32,104581
2026-01-26T11:00:00+08:00,25503.32,25552.82,25502.57,25528.82,63375
2026-01-26T13:00:00+08:00,25528.82,25596.190000000002,25520.440000000002,25563.07,55344
2026-01-26T15:00:00+08:00,25563.07,25635.440000000002,25559.690000000002,25620.940000000002,60069
2026-01-26T17:00:00+08:00,25620.940000000002,25628.690000000002,25475.940000000002,25544.82,87147
2026-01-26T19:00:00+08:00,25544.82,25608.07,25535.57,25581.57,54908
2026-01-26T21:00:00+08:00,25581.57,25747.47,25551.82,25731.59,202837
2026-01-26T23:00:00+08:00,25731.59,25822.09,25697.09,25800.34,261007
2026-01-27T01:00:00+08:00,25800.34,25829.84,25767.84,25792.84,121551
2026-01-27T03:00:00+08:00,25792.84,25807.09,25734.59,25738.59,123243
2026-01-27T05:00:00+08:00,25738.59,25764.690000000002,25727.82,25755.140000000003,19816
2026-01-27T07:00:00+08:00,25755.140000000003,25798.49,25734.940000000002,25794.49,34756
2026-01-27T09:00:00+08:00,25794.49,25870.49,25791.120000000003,25866.49,31499
2026-01-27T11:00:00+08:00,25866.49,25898.370000000003,25858.24,25885.24,22599
2026-01-27T13:00:00+08:00,25885.24,25923.870000000003,25868.120000000003,25897.99,25695
2026-01-27T15:00:00+08:00,25897.99,25916.24,25863.120000000003,25879.870000000003,47066
2026-01-27T17:00:00+08:00,25879.870000000003,25903.120000000003,25863.120000000003,25901.370000000003,42866
2026-01-27T19:00:00+08:00,25901.370000000003,25938.370000000003,25886.99,25900.120000000003,45156
2026-01-27T21:00:00+08:00,25900.120000000003,25953.890000000003,25813.640000000003,25949.140000000003,194165
2026-01-27T23:00:00+08:00,25949.140000000003,26003.02,25917.940000000002,25975.890000000003,218443
2026-01-28T01:00:00+08:00,25975.890000000003,25992.890000000003,25934.390000000003,25986.390000000003,131761
2026-01-28T03:00:00+08:00,25986.390000000003,26010.27,25964.52,25971.390000000003,111770
2026-01-28T05:00:00+08:00,25971.390000000003,26013.620000000003,25954.940000000002,26005.82,22858
2026-01-28T07:00:00+08:00,26005.82,26105.04,26005.82,26103.170000000002,35014
2026-01-28T09:00:00+08:00,26103.170000000002,26125.170000000002,26098.670000000002,26110.920000000002,33170
2026-01-28T11:00:00+08:00,26110.920000000002,26124.170000000002,26089.670000000002,26116.79,23588
2026-01-28T13:00:00+08:00,26116.79,26245.54,26116.420000000002,26198.920000000002,53721
2026-01-28T15:00:00+08:00,26198.920000000002,26228.29,26167.920000000002,26176.54,62823
2026-01-28T17:00:00+08:00,26176.54,26217.29,26149.29,26213.420000000002,52246
2026-01-28T19:00:00+08:00,26213.420000000002,26223.29,26161.670000000002,26177.670000000002,66343
2026-01-28T21:00:00+08:00,26177.670000000002,26202.420000000002,26110.57,26150.690000000002,207679
2026-01-28T23:00:00+08:00,26150.690000000002,26162.690000000002,25997.940000000002,26013.940000000002,286419
